dataset,nrows,ncols,run,seed,i_5CV_logloss,p_5CV_logloss,i_TST_logloss,p_TST_logloss,i_geo_complexity,p_geo_complexity,i_nfs_complexity,p_nfs_complexity,i_H_total,i_H_active,i_C_inconsistentes,i_k_promedio_activas,p_H_total,p_H_active,p_C_inconsistentes,p_k_promedio_activas,i_best_model,p_best_model,i_d,p_d,i_l,p_l,i_f,p_f,i_tree_nfs,p_tree_nfs,i_tree_used_fs,p_tree_used_fs,i_selected_fs,p_selected_fs
spambase.csv,4601,58,11,13574,0.18079,0.180603,0.171946,0.162028,5.880701754385965,23.736842105263158,34,35.0,4,4,15,25.5,15.0,15.0,30.0,26.266666666666666,"MLPClassifier(activation='logistic', alpha=1.0109790946841837,
              hidden_layer_sizes=4, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.8235005160701797,
              hidden_layer_sizes=15, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,34,35,"['word_freq_make' 'word_freq_address' 'word_freq_3d' 'word_freq_our'
 'word_freq_remove' 'word_freq_mail' 'word_freq_addresses'
 'word_freq_free' 'word_freq_business' 'word_freq_your' 'word_freq_money'
 'word_freq_hp' 'word_freq_hpl' 'word_freq_george' 'word_freq_650'
 'word_freq_lab' 'word_freq_857' 'word_freq_85' 'word_freq_technology'
 'word_freq_pm' 'word_freq_direct' 'word_freq_cs' 'word_freq_meeting'
 'word_freq_project' 'word_freq_re' 'word_freq_edu' 'word_freq_conference'
 'char_freq_%3B' 'char_freq_%21' 'char_freq_%24' 'char_freq_%23'
 'capital_run_length_average' 'capital_run_length_longest'
 'capital_run_length_total']","['word_freq_make' 'word_freq_address' 'word_freq_3d' 'word_freq_our'
 'word_freq_over' 'word_freq_remove' 'word_freq_mail' 'word_freq_will'
 'word_freq_people' 'word_freq_report' 'word_freq_free'
 'word_freq_business' 'word_freq_you' 'word_freq_hp' 'word_freq_hpl'
 'word_freq_george' 'word_freq_650' 'word_freq_telnet' 'word_freq_415'
 'word_freq_85' 'word_freq_1999' 'word_freq_pm' 'word_freq_cs'
 'word_freq_meeting' 'word_freq_original' 'word_freq_project'
 'word_freq_re' 'word_freq_edu' 'word_freq_conference' 'char_freq_%3B'
 'char_freq_%21' 'char_freq_%24' 'capital_run_length_average'
 'capital_run_length_longest' 'capital_run_length_total']","['word_freq_make' 'word_freq_address' 'word_freq_3d' 'word_freq_our'
 'word_freq_remove' 'word_freq_mail' 'word_freq_addresses'
 'word_freq_free' 'word_freq_business' 'word_freq_your' 'word_freq_money'
 'word_freq_hp' 'word_freq_hpl' 'word_freq_george' 'word_freq_650'
 'word_freq_lab' 'word_freq_857' 'word_freq_85' 'word_freq_technology'
 'word_freq_pm' 'word_freq_direct' 'word_freq_cs' 'word_freq_meeting'
 'word_freq_project' 'word_freq_re' 'word_freq_edu' 'word_freq_conference'
 'char_freq_%3B' 'char_freq_%21' 'char_freq_%24' 'char_freq_%23'
 'capital_run_length_average' 'capital_run_length_longest'
 'capital_run_length_total']","['word_freq_make' 'word_freq_address' 'word_freq_3d' 'word_freq_our'
 'word_freq_over' 'word_freq_remove' 'word_freq_mail' 'word_freq_will'
 'word_freq_people' 'word_freq_report' 'word_freq_free'
 'word_freq_business' 'word_freq_you' 'word_freq_hp' 'word_freq_hpl'
 'word_freq_george' 'word_freq_650' 'word_freq_telnet' 'word_freq_415'
 'word_freq_85' 'word_freq_1999' 'word_freq_pm' 'word_freq_cs'
 'word_freq_meeting' 'word_freq_original' 'word_freq_project'
 'word_freq_re' 'word_freq_edu' 'word_freq_conference' 'char_freq_%3B'
 'char_freq_%21' 'char_freq_%24' 'capital_run_length_average'
 'capital_run_length_longest' 'capital_run_length_total']"
Satellite.csv,5100,37,14,17276,0.022772,0.076263,0.015552,0.078026,1.1111111111111112,99.9,10,12.0,1,1,0,7.0,5.0,0.0,0.0,0.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=122.73182614843245,
              hidden_layer_sizes=5, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,10,0,['V1' 'V2' 'V11' 'V17' 'V18' 'V19' 'V22' 'V23' 'V30' 'V36'],[],['V1' 'V2' 'V11' 'V17' 'V18' 'V19' 'V22' 'V23' 'V30' 'V36'],['V1' 'V2' 'V7' 'V16' 'V18' 'V20' 'V29' 'V30' 'V33' 'V34' 'V35' 'V36']
mc1.csv,9466,39,14,17276,0.027642,0.030612,0.025185,0.030093,4.7894736842105265,1.0947368421052632,27,9.0,3,3,17,20.0,1.0,1.0,0.0,7.0,"MLPClassifier(activation='logistic', alpha=0.874488553250135,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,27,9,"['LOC_BLANK' 'BRANCH_COUNT' 'LOC_CODE_AND_COMMENT' 'CONDITION_COUNT'
 'CYCLOMATIC_COMPLEXITY' 'CYCLOMATIC_DENSITY' 'DECISION_COUNT'
 'DESIGN_COMPLEXITY' 'DESIGN_DENSITY' 'EDGE_COUNT' 'ESSENTIAL_COMPLEXITY'
 'ESSENTIAL_DENSITY' 'LOC_EXECUTABLE' 'GLOBAL_DATA_COMPLEXITY'
 'GLOBAL_DATA_DENSITY' 'HALSTEAD_CONTENT' 'HALSTEAD_DIFFICULTY'
 'HALSTEAD_EFFORT' 'HALSTEAD_ERROR_EST' 'HALSTEAD_LENGTH'
 'HALSTEAD_PROG_TIME' 'HALSTEAD_VOLUME' 'NORMALIZED_CYLOMATIC_COMPLEXITY'
 'NUM_OPERATORS' 'NUMBER_OF_LINES' 'PERCENT_COMMENTS' 'LOC_TOTAL']","['LOC_BLANK' 'DECISION_COUNT' 'DESIGN_COMPLEXITY' 'LOC_EXECUTABLE'
 'GLOBAL_DATA_DENSITY' 'HALSTEAD_EFFORT' 'NODE_COUNT'
 'NORMALIZED_CYLOMATIC_COMPLEXITY' 'NUM_UNIQUE_OPERANDS']","['LOC_BLANK' 'BRANCH_COUNT' 'LOC_CODE_AND_COMMENT' 'CONDITION_COUNT'
 'CYCLOMATIC_COMPLEXITY' 'CYCLOMATIC_DENSITY' 'DECISION_COUNT'
 'DESIGN_COMPLEXITY' 'DESIGN_DENSITY' 'EDGE_COUNT' 'ESSENTIAL_COMPLEXITY'
 'ESSENTIAL_DENSITY' 'LOC_EXECUTABLE' 'GLOBAL_DATA_COMPLEXITY'
 'GLOBAL_DATA_DENSITY' 'HALSTEAD_CONTENT' 'HALSTEAD_DIFFICULTY'
 'HALSTEAD_EFFORT' 'HALSTEAD_ERROR_EST' 'HALSTEAD_LENGTH'
 'HALSTEAD_PROG_TIME' 'HALSTEAD_VOLUME' 'NORMALIZED_CYLOMATIC_COMPLEXITY'
 'NUM_OPERATORS' 'NUMBER_OF_LINES' 'PERCENT_COMMENTS' 'LOC_TOTAL']","['LOC_BLANK' 'DECISION_COUNT' 'DESIGN_COMPLEXITY' 'LOC_EXECUTABLE'
 'GLOBAL_DATA_DENSITY' 'HALSTEAD_EFFORT' 'NODE_COUNT'
 'NORMALIZED_CYLOMATIC_COMPLEXITY' 'NUM_UNIQUE_OPERANDS']"
dis.csv,3772,55,14,17276,0.07943,0.072846,0.074875,0.062287,9.081481481481482,2.2592592592592595,42,13.0,7,7,0,30.142857142857142,2.0,2.0,1.0,9.5,"MLPClassifier(activation='logistic', alpha=7.218463991898943,
              hidden_layer_sizes=7, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,41,13,"['age' 'sex_0' 'sex_1' 'sex_2' 'on_thyroxine_0' 'on_thyroxine_1'
 'query_on_thyroxine_1' 'on_antithyroid_medication_0'
 'on_antithyroid_medication_1' 'sick_0' 'sick_1' 'pregnant_0' 'pregnant_1'
 'thyroid_surgery_0' 'thyroid_surgery_1' 'I131_treatment_0'
 'query_hypothyroid_0' 'query_hypothyroid_1' 'query_hyperthyroid_0'
 'query_hyperthyroid_1' 'tumor_0' 'tumor_1' 'hypopituitary_0'
 'hypopituitary_1' 'psych_0' 'psych_1' 'TSH_measured_0' 'TSH_measured_1'
 'TSH' 'T3_measured_0' 'T3_measured_1' 'T3' 'TT4_measured_1' 'TT4'
 'T4U_measured_0' 'T4U_measured_1' 'T4U' 'FTI_measured_0' 'FTI_measured_1'
 'TBG_measured_0' 'referral_source_3']","['sex_0' 'query_on_thyroxine_1' 'on_antithyroid_medication_1'
 'I131_treatment_0' 'query_hypothyroid_0' 'lithium_0' 'tumor_0'
 'T3_measured_1' 'T3' 'TT4_measured_1' 'TT4' 'T4U' 'TBG_0']","['age' 'sex_0' 'sex_1' 'sex_2' 'on_thyroxine_0' 'on_thyroxine_1'
 'query_on_thyroxine_1' 'on_antithyroid_medication_0'
 'on_antithyroid_medication_1' 'sick_0' 'sick_1' 'pregnant_0' 'pregnant_1'
 'thyroid_surgery_0' 'thyroid_surgery_1' 'I131_treatment_0'
 'query_hypothyroid_0' 'query_hypothyroid_1' 'query_hyperthyroid_0'
 'query_hyperthyroid_1' 'tumor_0' 'tumor_1' 'hypopituitary_0'
 'hypopituitary_1' 'psych_0' 'psych_1' 'TSH_measured_0' 'TSH_measured_1'
 'TSH' 'T3_measured_0' 'T3_measured_1' 'T3' 'TT4_measured_1' 'TT4'
 'T4U_measured_0' 'T4U_measured_1' 'T4U' 'FTI_measured_0' 'FTI_measured_1'
 'TBG_measured_0' 'TBG_0' 'referral_source_3']","['sex_0' 'query_on_thyroxine_1' 'on_antithyroid_medication_1'
 'I131_treatment_0' 'query_hypothyroid_0' 'lithium_0' 'tumor_0'
 'T3_measured_1' 'T3' 'TT4_measured_1' 'TT4' 'T4U' 'TBG_0']"
sick.csv,3772,53,14,17276,0.094621,0.070551,0.086367,0.097972,1.0692307692307692,2.169230769230769,9,8.0,1,1,0,7.0,2.0,2.0,1.0,6.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,9,8,"['query_hypothyroid_t' 'query_hyperthyroid_t' 'tumor_f' 'TSH' 'T3' 'TT4'
 'referral_source_other' 'referral_source_SVI' 'referral_source_SVHD']","['pregnant_f' 'thyroid_surgery_t' 'lithium_f' 'hypopituitary_f' 'T3' 'TT4'
 'TBG_measured_f' 'referral_source_other']","['query_hypothyroid_t' 'query_hyperthyroid_t' 'tumor_f' 'TSH' 'T3' 'TT4'
 'referral_source_other' 'referral_source_SVI' 'referral_source_SVHD']","['pregnant_f' 'thyroid_surgery_t' 'lithium_f' 'hypopituitary_f' 'T3' 'TT4'
 'TBG_measured_f' 'referral_source_other']"
FICO.csv,9871,40,13,16042,0.546204,0.542226,0.551451,0.546887,1.235897435897436,14.384615384615385,23,13.0,1,1,0,17.0,12.0,11.0,12.0,9.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=2.9468667724156634,
              hidden_layer_sizes=12, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,23,12,"['ExternalRiskEstimate' 'MSinceOldestTradeOpen' 'AverageMInFile'
 'NumSatisfactoryTrades' 'NumTrades60Ever2DerogPubRec'
 'NumTrades90Ever2DerogPubRec' 'PercentTradesNeverDelq'
 'MSinceMostRecentDelq' 'MaxDelq2PublicRecLast12M_0'
 'MaxDelq2PublicRecLast12M_1' 'MaxDelq2PublicRecLast12M_3'
 'MaxDelq2PublicRecLast12M_4' 'MaxDelq2PublicRecLast12M_5'
 'MaxDelq2PublicRecLast12M_7' 'MaxDelqEver_5' 'PercentInstallTrades'
 'MSinceMostRecentInqexcl7days' 'NumInqLast6M' 'NumInqLast6Mexcl7days'
 'NetFractionRevolvingBurden' 'NumRevolvingTradesWBalance'
 'NumInstallTradesWBalance' 'NumBank2NatlTradesWHighUtilization']","['ExternalRiskEstimate' 'MSinceOldestTradeOpen' 'AverageMInFile'
 'NumSatisfactoryTrades' 'NumTrades90Ever2DerogPubRec'
 'PercentTradesNeverDelq' 'MaxDelq2PublicRecLast12M_4'
 'PercentInstallTrades' 'MSinceMostRecentInqexcl7days'
 'NumInqLast6Mexcl7days' 'NetFractionRevolvingBurden'
 'NumBank2NatlTradesWHighUtilization']","['ExternalRiskEstimate' 'MSinceOldestTradeOpen' 'AverageMInFile'
 'NumSatisfactoryTrades' 'NumTrades60Ever2DerogPubRec'
 'NumTrades90Ever2DerogPubRec' 'PercentTradesNeverDelq'
 'MSinceMostRecentDelq' 'MaxDelq2PublicRecLast12M_0'
 'MaxDelq2PublicRecLast12M_1' 'MaxDelq2PublicRecLast12M_3'
 'MaxDelq2PublicRecLast12M_4' 'MaxDelq2PublicRecLast12M_5'
 'MaxDelq2PublicRecLast12M_7' 'MaxDelqEver_5' 'PercentInstallTrades'
 'MSinceMostRecentInqexcl7days' 'NumInqLast6M' 'NumInqLast6Mexcl7days'
 'NetFractionRevolvingBurden' 'NumRevolvingTradesWBalance'
 'NumInstallTradesWBalance' 'NumBank2NatlTradesWHighUtilization']","['ExternalRiskEstimate' 'MSinceOldestTradeOpen' 'AverageMInFile'
 'NumSatisfactoryTrades' 'NumTrades90Ever2DerogPubRec'
 'PercentTradesNeverDelq' 'MaxDelq2PublicRecLast12M_4' 'MaxDelqEver_-9'
 'PercentInstallTrades' 'MSinceMostRecentInqexcl7days'
 'NumInqLast6Mexcl7days' 'NetFractionRevolvingBurden'
 'NumBank2NatlTradesWHighUtilization']"
FICO.csv,9871,40,14,17276,0.550305,0.548337,0.542389,0.539507,6.487179487179486,9.230769230769232,15,6.0,5,5,9,10.4,8.0,8.0,6.0,4.5,"MLPClassifier(activation='logistic', alpha=6.54638458059598,
              hidden_layer_sizes=5, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=2.4927256116470353,
              hidden_layer_sizes=8, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,14,6,"['ExternalRiskEstimate' 'MSinceMostRecentTradeOpen' 'AverageMInFile'
 'NumSatisfactoryTrades' 'MaxDelq2PublicRecLast12M_0'
 'MaxDelq2PublicRecLast12M_1' 'MaxDelq2PublicRecLast12M_4'
 'MaxDelq2PublicRecLast12M_5' 'MaxDelqEver_7' 'MaxDelqEver_8'
 'NumInqLast6M' 'NetFractionRevolvingBurden' 'NumRevolvingTradesWBalance'
 'NumBank2NatlTradesWHighUtilization']","['ExternalRiskEstimate' 'AverageMInFile' 'NumSatisfactoryTrades'
 'PercentTradesNeverDelq' 'MSinceMostRecentInqexcl7days'
 'NetFractionRevolvingBurden']","['ExternalRiskEstimate' 'MSinceMostRecentTradeOpen' 'AverageMInFile'
 'NumSatisfactoryTrades' 'MaxDelq2PublicRecLast12M_-9'
 'MaxDelq2PublicRecLast12M_0' 'MaxDelq2PublicRecLast12M_1'
 'MaxDelq2PublicRecLast12M_4' 'MaxDelq2PublicRecLast12M_5' 'MaxDelqEver_7'
 'MaxDelqEver_8' 'NumInqLast6M' 'NetFractionRevolvingBurden'
 'NumRevolvingTradesWBalance' 'NumBank2NatlTradesWHighUtilization']","['ExternalRiskEstimate' 'AverageMInFile' 'NumSatisfactoryTrades'
 'PercentTradesNeverDelq' 'MSinceMostRecentInqexcl7days'
 'NetFractionRevolvingBurden']"
Satellite.csv,5100,37,15,18510,0.016904,0.018334,0.02695,0.026404,1.0888888888888888,1.0666666666666667,8,6.0,1,1,0,6.0,1.0,1.0,0.0,4.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,8,6,['V1' 'V2' 'V17' 'V18' 'V19' 'V21' 'V30' 'V31'],['V1' 'V2' 'V18' 'V19' 'V34' 'V36'],['V1' 'V2' 'V17' 'V18' 'V19' 'V21' 'V30' 'V31'],['V1' 'V2' 'V18' 'V19' 'V34' 'V36']
mc1.csv,9466,39,15,18510,0.026818,0.027491,0.02456,0.026053,2.3684210526315788,6.789473684210526,10,5.0,2,2,3,7.5,6.0,6.0,5.0,3.6666666666666665,"MLPClassifier(activation='logistic', alpha=0.3341154510027049,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.12477131720610261,
              hidden_layer_sizes=6, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,10,5,"['LOC_BLANK' 'BRANCH_COUNT' 'CYCLOMATIC_DENSITY' 'DESIGN_COMPLEXITY'
 'EDGE_COUNT' 'ESSENTIAL_DENSITY' 'HALSTEAD_EFFORT' 'MAINTENANCE_SEVERITY'
 'PERCENT_COMMENTS' 'LOC_TOTAL']","['LOC_BLANK' 'BRANCH_COUNT' 'LOC_CODE_AND_COMMENT' 'ESSENTIAL_COMPLEXITY'
 'LOC_TOTAL']","['LOC_BLANK' 'BRANCH_COUNT' 'CYCLOMATIC_DENSITY' 'DESIGN_COMPLEXITY'
 'EDGE_COUNT' 'ESSENTIAL_DENSITY' 'HALSTEAD_EFFORT' 'MAINTENANCE_SEVERITY'
 'PERCENT_COMMENTS' 'LOC_TOTAL']","['LOC_BLANK' 'BRANCH_COUNT' 'LOC_CODE_AND_COMMENT' 'ESSENTIAL_COMPLEXITY'
 'LOC_TOTAL']"
spambase.csv,4601,58,12,14808,0.178483,0.181427,0.184736,0.191707,2.589473684210526,2.4842105263157896,27,24.0,2,2,5,20.0,2.0,2.0,3.0,18.0,"MLPClassifier(activation='logistic', alpha=0.0010011331689886206,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,27,24,"['word_freq_3d' 'word_freq_remove' 'word_freq_internet'
 'word_freq_receive' 'word_freq_report' 'word_freq_free'
 'word_freq_business' 'word_freq_your' 'word_freq_000' 'word_freq_hp'
 'word_freq_george' 'word_freq_650' 'word_freq_lab' 'word_freq_pm'
 'word_freq_cs' 'word_freq_meeting' 'word_freq_original'
 'word_freq_project' 'word_freq_re' 'word_freq_edu' 'word_freq_conference'
 'char_freq_%3B' 'char_freq_%21' 'char_freq_%24' 'char_freq_%23'
 'capital_run_length_average' 'capital_run_length_longest']","['word_freq_remove' 'word_freq_free' 'word_freq_business' 'word_freq_you'
 'word_freq_000' 'word_freq_money' 'word_freq_hp' 'word_freq_george'
 'word_freq_lab' 'word_freq_857' 'word_freq_data' 'word_freq_415'
 'word_freq_85' 'word_freq_pm' 'word_freq_cs' 'word_freq_meeting'
 'word_freq_original' 'word_freq_re' 'word_freq_edu'
 'word_freq_conference' 'char_freq_%21' 'char_freq_%24'
 'capital_run_length_longest' 'capital_run_length_total']","['word_freq_3d' 'word_freq_remove' 'word_freq_internet'
 'word_freq_receive' 'word_freq_report' 'word_freq_free'
 'word_freq_business' 'word_freq_your' 'word_freq_000' 'word_freq_hp'
 'word_freq_george' 'word_freq_650' 'word_freq_lab' 'word_freq_pm'
 'word_freq_cs' 'word_freq_meeting' 'word_freq_original'
 'word_freq_project' 'word_freq_re' 'word_freq_edu' 'word_freq_conference'
 'char_freq_%3B' 'char_freq_%21' 'char_freq_%24' 'char_freq_%23'
 'capital_run_length_average' 'capital_run_length_longest']","['word_freq_remove' 'word_freq_free' 'word_freq_business' 'word_freq_you'
 'word_freq_000' 'word_freq_money' 'word_freq_hp' 'word_freq_george'
 'word_freq_lab' 'word_freq_857' 'word_freq_data' 'word_freq_415'
 'word_freq_85' 'word_freq_pm' 'word_freq_cs' 'word_freq_meeting'
 'word_freq_original' 'word_freq_re' 'word_freq_edu'
 'word_freq_conference' 'char_freq_%21' 'char_freq_%24'
 'capital_run_length_longest' 'capital_run_length_total']"
dis.csv,3772,55,15,18510,0.07911,0.048351,0.075895,0.045608,20.10740740740741,5.814814814814815,43,10.0,15,15,0,31.066666666666666,5.0,5.0,4.0,7.4,"MLPClassifier(activation='logistic', alpha=8.495776434870095,
              hidden_layer_sizes=15, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.05946495754826091,
              hidden_layer_sizes=5, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,43,10,"['age' 'sex_0' 'sex_1' 'sex_2' 'on_thyroxine_1' 'query_on_thyroxine_1'
 'on_antithyroid_medication_0' 'on_antithyroid_medication_1' 'sick_0'
 'sick_1' 'pregnant_0' 'pregnant_1' 'I131_treatment_1'
 'query_hypothyroid_0' 'query_hypothyroid_1' 'query_hyperthyroid_0'
 'query_hyperthyroid_1' 'lithium_1' 'goitre_0' 'goitre_1' 'tumor_0'
 'tumor_1' 'hypopituitary_1' 'psych_0' 'psych_1' 'TSH_measured_0'
 'TSH_measured_1' 'TSH' 'T3_measured_0' 'T3_measured_1' 'T3'
 'TT4_measured_1' 'TT4' 'T4U_measured_0' 'T4U' 'FTI_measured_0'
 'FTI_measured_1' 'FTI' 'TBG_measured_0' 'TBG_0' 'referral_source_0'
 'referral_source_3' 'referral_source_4']","['on_thyroxine_0' 'on_antithyroid_medication_1' 'I131_treatment_0'
 'goitre_0' 'goitre_1' 'tumor_0' 'TT4_measured_0' 'FTI_measured_1' 'FTI'
 'referral_source_0']","['age' 'sex_0' 'sex_1' 'sex_2' 'on_thyroxine_1' 'query_on_thyroxine_1'
 'on_antithyroid_medication_0' 'on_antithyroid_medication_1' 'sick_0'
 'sick_1' 'pregnant_0' 'pregnant_1' 'I131_treatment_1'
 'query_hypothyroid_0' 'query_hypothyroid_1' 'query_hyperthyroid_0'
 'query_hyperthyroid_1' 'lithium_1' 'goitre_0' 'goitre_1' 'tumor_0'
 'tumor_1' 'hypopituitary_1' 'psych_0' 'psych_1' 'TSH_measured_0'
 'TSH_measured_1' 'TSH' 'T3_measured_0' 'T3_measured_1' 'T3'
 'TT4_measured_1' 'TT4' 'T4U_measured_0' 'T4U' 'FTI_measured_0'
 'FTI_measured_1' 'FTI' 'TBG_measured_0' 'TBG_0' 'referral_source_0'
 'referral_source_3' 'referral_source_4']","['on_thyroxine_0' 'on_antithyroid_medication_1' 'I131_treatment_0'
 'goitre_0' 'goitre_1' 'tumor_0' 'TT4_measured_0' 'FTI_measured_1' 'FTI'
 'referral_source_0']"
Satellite.csv,5100,37,16,19744,0.015908,0.015752,0.026616,0.03232,1.0888888888888888,2.1555555555555554,8,7.0,1,1,0,6.0,2.0,2.0,0.0,5.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.256060786172393,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,8,7,['V1' 'V2' 'V5' 'V10' 'V11' 'V18' 'V19' 'V30'],['V11' 'V13' 'V14' 'V18' 'V19' 'V24' 'V36'],['V1' 'V2' 'V5' 'V10' 'V11' 'V18' 'V19' 'V30'],['V11' 'V13' 'V14' 'V18' 'V19' 'V24' 'V36']
sick.csv,3772,53,15,18510,0.060105,0.051759,0.061227,0.056525,3.8538461538461535,9.384615384615385,19,9.0,3,3,10,14.333333333333334,8.0,8.0,9.0,6.75,"MLPClassifier(activation='logistic', alpha=0.2600387970709172,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.15584040828107862,
              hidden_layer_sizes=8, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,19,9,"['sex_F' 'on_antithyroid_medication_t' 'sick_f' 'pregnant_f'
 'thyroid_surgery_t' 'query_hyperthyroid_f' 'psych_f' 'T3_measured_t' 'T3'
 'TT4_measured_t' 'TT4' 'T4U' 'FTI_measured_t' 'FTI_measured_f' 'FTI'
 'TBG_measured_f' 'referral_source_other' 'referral_source_STMW'
 'referral_source_SVHD']","['query_hypothyroid_f' 'TSH_measured_t' 'TSH' 'T3_measured_t'
 'T3_measured_f' 'T3' 'FTI_measured_t' 'FTI' 'referral_source_other']","['sex_F' 'on_antithyroid_medication_t' 'sick_f' 'pregnant_f'
 'thyroid_surgery_t' 'query_hyperthyroid_f' 'psych_f' 'T3_measured_t' 'T3'
 'TT4_measured_t' 'TT4' 'T4U' 'FTI_measured_t' 'FTI_measured_f' 'FTI'
 'TBG_measured_f' 'referral_source_other' 'referral_source_STMW'
 'referral_source_SVHD']","['query_hypothyroid_f' 'TSH_measured_t' 'TSH' 'T3_measured_t'
 'T3_measured_f' 'T3' 'FTI_measured_t' 'FTI' 'referral_source_other']"
