dataset,nrows,ncols,run,seed,i_5CV_logloss,p_5CV_logloss,i_TST_logloss,p_TST_logloss,i_geo_complexity,p_geo_complexity,i_nfs_complexity,p_nfs_complexity,i_H_total,i_H_active,i_C_inconsistentes,i_k_promedio_activas,p_H_total,p_H_active,p_C_inconsistentes,p_k_promedio_activas,i_best_model,p_best_model,i_d,p_d,i_l,p_l,i_f,p_f,i_tree_nfs,p_tree_nfs,i_tree_used_fs,p_tree_used_fs,i_selected_fs,p_selected_fs
national.csv,4908,81,13,16042,0.000225,0.000202,0.011473,1.5e-05,1.02,1.01,4,2.0,1,1,0,3.0,1,1,0,1.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,4,2,['age' 'grade90_7TH YR COL' 'income96' 'typejob90_busi'],['age' 'income96'],['age' 'grade90_7TH YR COL' 'income96' 'typejob90_busi'],['age' 'income96']
ada.csv,4562,103,12,14808,0.346741,0.344211,0.343498,0.336861,12.715686274509803,6.88235294117647,55,19.0,9,9,35,39.55555555555556,6,6,13,13.5,"MLPClassifier(activation='logistic', alpha=4.910755024861742,
              hidden_layer_sizes=9, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=2.258298166644302,
              hidden_layer_sizes=6, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,53,18,"['age' 'workclass_Federal-gov' 'workclass_Without-pay'
 'workclass_Local-gov' 'workclass_Private' 'fnlwgt'
 'education_Some-college' 'education_10th' 'education_Doctorate'
 'education_12th' 'education_1st-4th' 'educationNum'
 'maritalStatus_Divorced' 'maritalStatus_Married-spouse-absent'
 'maritalStatus_Never-married' 'occupation_Sales'
 'occupation_Protective-serv' 'occupation_Tech-support'
 'occupation_Handlers-cleaners' 'occupation_Craft-repair'
 'occupation_Armed-Forces' 'occupation_Machine-op-inspct'
 'occupation_Farming-fishing' 'relationship_Wife' 'relationship_Husband'
 'race_Black' 'race_Asian-Pac-Islander' 'race_Amer-Indian-Eskimo'
 'sex_Male' 'capitalGain' 'capitalLoss' 'hoursPerWeek'
 'nativeCountry_Portugal' 'nativeCountry_Cuba' 'nativeCountry_Greece'
 'nativeCountry_Yugoslavia' 'nativeCountry_Columbia'
 'nativeCountry_Ireland' 'nativeCountry_South' 'nativeCountry_India'
 'nativeCountry_Vietnam' 'nativeCountry_Peru' 'nativeCountry_China'
 'nativeCountry_Guatemala' 'nativeCountry_Scotland'
 'nativeCountry_Cambodia' 'nativeCountry_Mexico' 'nativeCountry_Laos'
 'nativeCountry_El-Salvador' 'nativeCountry_Canada' 'nativeCountry_Poland'
 'nativeCountry_Dominican-Republic' 'nativeCountry_Japan']","['age' 'workclass_Federal-gov' 'workclass_State-gov'
 'workclass_Self-emp-not-inc' 'workclass_Private' 'educationNum'
 'maritalStatus_Married-civ-spouse' 'occupation_Adm-clerical'
 'occupation_Priv-house-serv' 'race_Black' 'sex_Male' 'capitalGain'
 'capitalLoss' 'hoursPerWeek' 'nativeCountry_United-States'
 'nativeCountry_Nicaragua' 'nativeCountry_Cambodia'
 'nativeCountry_Dominican-Republic']","['age' 'workclass_Federal-gov' 'workclass_Without-pay'
 'workclass_Local-gov' 'workclass_Private' 'fnlwgt'
 'education_Some-college' 'education_10th' 'education_Doctorate'
 'education_12th' 'education_1st-4th' 'educationNum'
 'maritalStatus_Divorced' 'maritalStatus_Married-spouse-absent'
 'maritalStatus_Married-AF-spouse' 'maritalStatus_Never-married'
 'occupation_Sales' 'occupation_Protective-serv' 'occupation_Tech-support'
 'occupation_Handlers-cleaners' 'occupation_Craft-repair'
 'occupation_Armed-Forces' 'occupation_Machine-op-inspct'
 'occupation_Farming-fishing' 'relationship_Wife' 'relationship_Husband'
 'race_Black' 'race_Asian-Pac-Islander' 'race_Amer-Indian-Eskimo'
 'sex_Male' 'capitalGain' 'capitalLoss' 'hoursPerWeek'
 'nativeCountry_Portugal' 'nativeCountry_Cuba' 'nativeCountry_Greece'
 'nativeCountry_Yugoslavia' 'nativeCountry_Columbia'
 'nativeCountry_Ireland' 'nativeCountry_South' 'nativeCountry_India'
 'nativeCountry_Vietnam' 'nativeCountry_Peru' 'nativeCountry_China'
 'nativeCountry_Hong' 'nativeCountry_Guatemala' 'nativeCountry_Scotland'
 'nativeCountry_Cambodia' 'nativeCountry_Mexico' 'nativeCountry_Laos'
 'nativeCountry_El-Salvador' 'nativeCountry_Canada' 'nativeCountry_Poland'
 'nativeCountry_Dominican-Republic' 'nativeCountry_Japan']","['age' 'workclass_Federal-gov' 'workclass_State-gov'
 'workclass_Self-emp-not-inc' 'workclass_Private' 'educationNum'
 'maritalStatus_Married-civ-spouse' 'occupation_Adm-clerical'
 'occupation_Priv-house-serv' 'race_Black' 'sex_Male' 'capitalGain'
 'capitalLoss' 'hoursPerWeek' 'nativeCountry_United-States'
 'nativeCountry_Nicaragua' 'nativeCountry_Hong' 'nativeCountry_Cambodia'
 'nativeCountry_Dominican-Republic']"
ECG5000.csv,4998,141,12,14808,0.033392,0.028434,0.028116,0.029515,3.501428571428572,16.077142857142857,33,22.0,3,3,10,24.666666666666668,14,14,20,16.428571428571427,"MLPClassifier(activation='logistic', alpha=1.580838902974287,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1.2292493447553343,
              hidden_layer_sizes=14, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,33,22,"['col_0' 'col_1' 'col_5' 'col_8' 'col_10' 'col_11' 'col_14' 'col_27'
 'col_29' 'col_32' 'col_38' 'col_40' 'col_42' 'col_49' 'col_57' 'col_58'
 'col_62' 'col_69' 'col_74' 'col_81' 'col_87' 'col_93' 'col_102' 'col_111'
 'col_118' 'col_122' 'col_124' 'col_125' 'col_126' 'col_127' 'col_133'
 'col_135' 'col_136']","['col_0' 'col_4' 'col_10' 'col_13' 'col_16' 'col_29' 'col_30' 'col_37'
 'col_43' 'col_46' 'col_70' 'col_72' 'col_89' 'col_94' 'col_96' 'col_103'
 'col_109' 'col_122' 'col_127' 'col_131' 'col_132' 'col_133']","['col_0' 'col_1' 'col_5' 'col_8' 'col_10' 'col_11' 'col_14' 'col_27'
 'col_29' 'col_32' 'col_38' 'col_40' 'col_42' 'col_49' 'col_57' 'col_58'
 'col_62' 'col_69' 'col_74' 'col_81' 'col_87' 'col_93' 'col_102' 'col_111'
 'col_118' 'col_122' 'col_124' 'col_125' 'col_126' 'col_127' 'col_133'
 'col_135' 'col_136']","['col_0' 'col_4' 'col_10' 'col_13' 'col_16' 'col_29' 'col_30' 'col_37'
 'col_43' 'col_46' 'col_70' 'col_72' 'col_89' 'col_94' 'col_96' 'col_103'
 'col_109' 'col_122' 'col_127' 'col_131' 'col_132' 'col_133']"
kr.csv,3196,75,12,14808,0.022506,0.021176,0.03916,0.041282,15.264864864864865,21.05945945945946,39,39.0,10,10,34,29.2,14,14,35,28.357142857142858,"MLPClassifier(activation='logistic', alpha=0.08234706756600225,
              hidden_layer_sizes=10, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.17590598190147178,
              hidden_layer_sizes=14, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,39,38,"['bkblk_t' 'bkblk_f' 'bkon8_f' 'bkona_t' 'bkxbq_t' 'bkxcr_t' 'bkxwp_f'
 'bxqsq_t' 'bxqsq_f' 'cntxt_f' 'hdchk_f' 'katri_b' 'katri_w' 'mulch_t'
 'mulch_f' 'qxmsq_t' 'qxmsq_f' 'r2ar8_t' 'reskd_t' 'reskr_f' 'rimmx_t'
 'rimmx_f' 'rkxwp_f' 'rxmsq_t' 'rxmsq_f' 'skach_f' 'skrxp_t' 'skrxp_f'
 'spcop_t' 'stlmt_t' 'stlmt_f' 'thrsk_t' 'thrsk_f' 'wkna8_t' 'wknck_t'
 'wkovl_f' 'wkpos_t' 'wkpos_f' 'wtoeg_f']","['bkblk_t' 'bkblk_f' 'bkon8_t' 'bkon8_f' 'bkona_f' 'bkspr_f' 'bkxbq_t'
 'bkxbq_f' 'bkxcr_t' 'bkxcr_f' 'blxwp_t' 'bxqsq_t' 'cntxt_f' 'dwipd_g'
 'hdchk_t' 'katri_b' 'katri_w' 'mulch_t' 'qxmsq_t' 'qxmsq_f' 'r2ar8_t'
 'r2ar8_f' 'reskr_f' 'rimmx_t' 'rxmsq_f' 'simpl_t' 'skrxp_t' 'spcop_t'
 'spcop_f' 'stlmt_t' 'stlmt_f' 'thrsk_f' 'wkna8_t' 'wknck_t' 'wknck_f'
 'wkovl_t' 'wkpos_t' 'wkpos_f']","['bkblk_t' 'bkblk_f' 'bkon8_f' 'bkona_t' 'bkxbq_t' 'bkxcr_t' 'bkxwp_f'
 'bxqsq_t' 'bxqsq_f' 'cntxt_f' 'hdchk_f' 'katri_b' 'katri_w' 'mulch_t'
 'mulch_f' 'qxmsq_t' 'qxmsq_f' 'r2ar8_t' 'reskd_t' 'reskr_f' 'rimmx_t'
 'rimmx_f' 'rkxwp_f' 'rxmsq_t' 'rxmsq_f' 'skach_f' 'skrxp_t' 'skrxp_f'
 'spcop_t' 'stlmt_t' 'stlmt_f' 'thrsk_t' 'thrsk_f' 'wkna8_t' 'wknck_t'
 'wkovl_f' 'wkpos_t' 'wkpos_f' 'wtoeg_f']","['bkblk_t' 'bkblk_f' 'bkon8_t' 'bkon8_f' 'bkona_f' 'bkspr_f' 'bkxbq_t'
 'bkxbq_f' 'bkxcr_t' 'bkxcr_f' 'blxwp_t' 'bxqsq_t' 'cntxt_f' 'dwipd_g'
 'hdchk_t' 'katri_b' 'katri_w' 'mulch_t' 'qxmsq_t' 'qxmsq_f' 'r2ar8_t'
 'r2ar8_f' 'reskr_f' 'rimmx_t' 'rxmsq_f' 'simpl_t' 'skrxp_t' 'spcop_t'
 'spcop_f' 'stlmt_t' 'stlmt_f' 'thrsk_f' 'wkna8_t' 'wknck_t' 'wknck_f'
 'wkovl_t' 'wkpos_t' 'wkpos_f' 'wtoeg_f']"
coil2000.csv,9822,86,13,16042,0.204378,0.204865,0.205379,0.200463,1.051764705882353,1.0847058823529412,11,18.0,1,1,0,8.0,1,1,0,13.0,"MLPClassifier(activation='logistic', alpha=3.1844957172037693,
              hidden_layer_sizes=1, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.6366353640253501,
              hidden_layer_sizes=1, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,11,18,"['MAANTHUI' 'MRELGE' 'MBERBOER' 'MINK123M' 'MINKGEM' 'PPERSAUT' 'PBESAUT'
 'PBRAND' 'AWALAND' 'APLEZIER' 'ABYSTAND']","['MOSTYPE' 'MGEMOMV' 'MRELGE' 'MOPLMIDD' 'MOPLLAAG' 'MBERBOER' 'MINK123M'
 'MKOOPKLA' 'PPERSAUT' 'PWERKT' 'PBRAND' 'AWALAND' 'APERSAUT' 'AMOTSCO'
 'ALEVEN' 'AWAOREG' 'ABRAND' 'APLEZIER']","['MAANTHUI' 'MRELGE' 'MBERBOER' 'MINK123M' 'MINKGEM' 'PPERSAUT' 'PBESAUT'
 'PBRAND' 'AWALAND' 'APLEZIER' 'ABYSTAND']","['MOSTYPE' 'MGEMOMV' 'MRELGE' 'MOPLMIDD' 'MOPLLAAG' 'MBERBOER' 'MINK123M'
 'MKOOPKLA' 'PPERSAUT' 'PWERKT' 'PBRAND' 'AWALAND' 'APERSAUT' 'AMOTSCO'
 'ALEVEN' 'AWAOREG' 'ABRAND' 'APLEZIER']"
mushroom.csv,8124,126,13,16042,1.6e-05,5.6e-05,1.2e-05,1.2e-05,1.1088,16.688,34,24.0,1,1,0,25.0,14,14,22,18.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1.0000000000000003e-05,
              hidden_layer_sizes=14, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,34,24,"['cap-shape_c' 'cap-shape_k' 'cap-color_b' 'cap-color_r' 'bruises%3F_f'
 'odor_c' 'odor_f' 'odor_m' 'odor_n' 'odor_p' 'odor_y' 'gill-spacing_d'
 'gill-size_b' 'gill-size_n' 'gill-color_k' 'gill-color_p' 'gill-color_w'
 'stalk-shape_e' 'stalk-root_b' 'stalk-surface-above-ring_f'
 'stalk-surface-above-ring_y' 'stalk-color-above-ring_n'
 'stalk-color-above-ring_w' 'stalk-color-below-ring_g'
 'stalk-color-below-ring_n' 'stalk-color-below-ring_w' 'veil-color_y'
 'ring-type_s' 'spore-print-color_h' 'spore-print-color_r'
 'spore-print-color_w' 'spore-print-color_y' 'habitat_m' 'habitat_w']","['cap-shape_b' 'cap-shape_c' 'odor_a' 'odor_l' 'odor_m' 'odor_n' 'odor_y'
 'gill-attachment_f' 'gill-spacing_c' 'gill-color_p' 'stalk-root_r'
 'stalk-root_u' 'stalk-surface-above-ring_k' 'stalk-color-above-ring_n'
 'stalk-color-above-ring_y' 'stalk-color-below-ring_g'
 'stalk-color-below-ring_o' 'ring-number_o' 'ring-type_s' 'ring-type_z'
 'spore-print-color_r' 'population_c' 'habitat_g' 'habitat_w']","['cap-shape_c' 'cap-shape_k' 'cap-color_b' 'cap-color_r' 'bruises%3F_f'
 'odor_c' 'odor_f' 'odor_m' 'odor_n' 'odor_p' 'odor_y' 'gill-spacing_d'
 'gill-size_b' 'gill-size_n' 'gill-color_k' 'gill-color_p' 'gill-color_w'
 'stalk-shape_e' 'stalk-root_b' 'stalk-surface-above-ring_f'
 'stalk-surface-above-ring_y' 'stalk-color-above-ring_n'
 'stalk-color-above-ring_w' 'stalk-color-below-ring_g'
 'stalk-color-below-ring_n' 'stalk-color-below-ring_w' 'veil-color_y'
 'ring-type_s' 'spore-print-color_h' 'spore-print-color_r'
 'spore-print-color_w' 'spore-print-color_y' 'habitat_m' 'habitat_w']","['cap-shape_b' 'cap-shape_c' 'odor_a' 'odor_l' 'odor_m' 'odor_n' 'odor_y'
 'gill-attachment_f' 'gill-spacing_c' 'gill-color_p' 'stalk-root_r'
 'stalk-root_u' 'stalk-surface-above-ring_k' 'stalk-color-above-ring_n'
 'stalk-color-above-ring_y' 'stalk-color-below-ring_g'
 'stalk-color-below-ring_o' 'ring-number_o' 'ring-type_s' 'ring-type_z'
 'spore-print-color_r' 'population_c' 'habitat_g' 'habitat_w']"
national.csv,4908,81,14,17276,0.00059,0.001534,0.009041,9.4e-05,1.015,1.02,4,4.0,1,1,0,2.0,1,1,0,3.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,3,4,['age' 'race_FRENCH' 'income96'],['race_ITALIAN' 'race_KOREAN' 'income96' 'jobtrain90_Yes'],['age' 'race_FRENCH' 'grade90_4TH GRADE' 'income96'],['race_ITALIAN' 'race_KOREAN' 'income96' 'jobtrain90_Yes']
ada.csv,4562,103,13,16042,0.340086,0.338555,0.339093,0.3377,3.4058823529411764,11.627450980392155,21,22.0,3,3,7,15.666666666666666,10,10,12,16.5,"MLPClassifier(activation='logistic', alpha=2.735598295447465,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=4.863122278706017,
              hidden_layer_sizes=10, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,21,22,"['age' 'workclass_Federal-gov' 'fnlwgt' 'educationNum'
 'maritalStatus_Married-AF-spouse' 'occupation_Other-service'
 'occupation_Handlers-cleaners' 'occupation_Farming-fishing'
 'relationship_Unmarried' 'relationship_Wife' 'relationship_Husband'
 'race_Black' 'sex_Female' 'capitalGain' 'capitalLoss' 'hoursPerWeek'
 'nativeCountry_Ireland' 'nativeCountry_Haiti' 'nativeCountry_Peru'
 'nativeCountry_Trinadad&Tobago' 'nativeCountry_Puerto-Rico']","['age' 'workclass_Federal-gov' 'workclass_State-gov' 'fnlwgt'
 'education_Some-college' 'education_Prof-school' 'educationNum'
 'occupation_Prof-specialty' 'occupation_Other-service'
 'occupation_Exec-managerial' 'occupation_Farming-fishing'
 'relationship_Other-relative' 'relationship_Wife' 'relationship_Husband'
 'capitalGain' 'capitalLoss' 'hoursPerWeek' 'nativeCountry_Honduras'
 'nativeCountry_Outlying-US(Guam-USVI-etc)' 'nativeCountry_Scotland'
 'nativeCountry_Cambodia' 'nativeCountry_Laos']","['age' 'workclass_Federal-gov' 'fnlwgt' 'educationNum'
 'maritalStatus_Married-AF-spouse' 'occupation_Other-service'
 'occupation_Handlers-cleaners' 'occupation_Farming-fishing'
 'relationship_Unmarried' 'relationship_Wife' 'relationship_Husband'
 'race_Black' 'sex_Female' 'capitalGain' 'capitalLoss' 'hoursPerWeek'
 'nativeCountry_Ireland' 'nativeCountry_Haiti' 'nativeCountry_Peru'
 'nativeCountry_Trinadad&Tobago' 'nativeCountry_Puerto-Rico']","['age' 'workclass_Federal-gov' 'workclass_State-gov' 'fnlwgt'
 'education_Some-college' 'education_Prof-school' 'educationNum'
 'occupation_Prof-specialty' 'occupation_Other-service'
 'occupation_Exec-managerial' 'occupation_Farming-fishing'
 'relationship_Other-relative' 'relationship_Wife' 'relationship_Husband'
 'capitalGain' 'capitalLoss' 'hoursPerWeek' 'nativeCountry_Honduras'
 'nativeCountry_Outlying-US(Guam-USVI-etc)' 'nativeCountry_Scotland'
 'nativeCountry_Cambodia' 'nativeCountry_Laos']"
kr.csv,3196,75,13,16042,0.025752,0.052978,0.032816,0.116558,4.354054054054054,10.162162162162163,44,20.0,3,3,16,32.333333333333336,8,8,17,15.0,"MLPClassifier(activation='logistic', alpha=0.1618956225896932,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=8,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,44,20,"['bkblk_t' 'bkblk_f' 'bknwy_t' 'bknwy_f' 'bkon8_f' 'bkona_t' 'bkona_f'
 'bkspr_f' 'bkxbq_t' 'bkxbq_f' 'bkxcr_t' 'bkxwp_t' 'blxwp_t' 'blxwp_f'
 'bxqsq_t' 'hdchk_t' 'katri_n' 'katri_w' 'mulch_t' 'mulch_f' 'qxmsq_t'
 'rimmx_t' 'rimmx_f' 'rkxwp_t' 'rxmsq_f' 'simpl_t' 'skach_t' 'skewr_f'
 'skrxp_t' 'spcop_f' 'stlmt_t' 'stlmt_f' 'thrsk_t' 'thrsk_f' 'wkcti_t'
 'wkna8_t' 'wkna8_f' 'wknck_t' 'wknck_f' 'wkovl_t' 'wkpos_f' 'wtoeg_n'
 'wtoeg_t' 'wtoeg_f']","['bkblk_f' 'bkxbq_t' 'bkxbq_f' 'bxqsq_f' 'cntxt_f' 'hdchk_t' 'katri_b'
 'katri_w' 'qxmsq_t' 'qxmsq_f' 'r2ar8_t' 'rimmx_t' 'rimmx_f' 'rxmsq_f'
 'skrxp_t' 'stlmt_t' 'wkna8_f' 'wknck_t' 'wkpos_t' 'wkpos_f']","['bkblk_t' 'bkblk_f' 'bknwy_t' 'bknwy_f' 'bkon8_f' 'bkona_t' 'bkona_f'
 'bkspr_f' 'bkxbq_t' 'bkxbq_f' 'bkxcr_t' 'bkxwp_t' 'blxwp_t' 'blxwp_f'
 'bxqsq_t' 'hdchk_t' 'katri_n' 'katri_w' 'mulch_t' 'mulch_f' 'qxmsq_t'
 'rimmx_t' 'rimmx_f' 'rkxwp_t' 'rxmsq_f' 'simpl_t' 'skach_t' 'skewr_f'
 'skrxp_t' 'spcop_f' 'stlmt_t' 'stlmt_f' 'thrsk_t' 'thrsk_f' 'wkcti_t'
 'wkna8_t' 'wkna8_f' 'wknck_t' 'wknck_f' 'wkovl_t' 'wkpos_f' 'wtoeg_n'
 'wtoeg_t' 'wtoeg_f']","['bkblk_f' 'bkxbq_t' 'bkxbq_f' 'bxqsq_f' 'cntxt_f' 'hdchk_t' 'katri_b'
 'katri_w' 'qxmsq_t' 'qxmsq_f' 'r2ar8_t' 'rimmx_t' 'rimmx_f' 'rxmsq_f'
 'skrxp_t' 'stlmt_t' 'wkna8_f' 'wknck_t' 'wkpos_t' 'wkpos_f']"
ECG5000.csv,4998,141,13,16042,0.027138,0.024187,0.041335,0.034993,6.092857142857143,12.929999999999998,39,27.0,5,5,20,29.2,11,11,20,20.181818181818183,"MLPClassifier(activation='logistic', alpha=1.4195127964175238,
              hidden_layer_sizes=5, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.9049726125342306,
              hidden_layer_sizes=11, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,39,27,"['col_1' 'col_4' 'col_5' 'col_9' 'col_10' 'col_29' 'col_33' 'col_38'
 'col_41' 'col_45' 'col_49' 'col_50' 'col_52' 'col_57' 'col_61' 'col_63'
 'col_68' 'col_69' 'col_77' 'col_80' 'col_82' 'col_83' 'col_86' 'col_87'
 'col_88' 'col_90' 'col_96' 'col_99' 'col_103' 'col_105' 'col_107'
 'col_109' 'col_126' 'col_128' 'col_129' 'col_133' 'col_135' 'col_138'
 'col_139']","['col_0' 'col_1' 'col_5' 'col_6' 'col_10' 'col_11' 'col_13' 'col_14'
 'col_23' 'col_29' 'col_48' 'col_50' 'col_54' 'col_56' 'col_74' 'col_78'
 'col_88' 'col_97' 'col_102' 'col_108' 'col_114' 'col_124' 'col_127'
 'col_128' 'col_132' 'col_134' 'col_138']","['col_1' 'col_4' 'col_5' 'col_9' 'col_10' 'col_29' 'col_33' 'col_38'
 'col_41' 'col_45' 'col_49' 'col_50' 'col_52' 'col_57' 'col_61' 'col_63'
 'col_68' 'col_69' 'col_77' 'col_80' 'col_82' 'col_83' 'col_86' 'col_87'
 'col_88' 'col_90' 'col_96' 'col_99' 'col_103' 'col_105' 'col_107'
 'col_109' 'col_126' 'col_128' 'col_129' 'col_133' 'col_135' 'col_138'
 'col_139']","['col_0' 'col_1' 'col_5' 'col_6' 'col_10' 'col_11' 'col_13' 'col_14'
 'col_23' 'col_29' 'col_48' 'col_50' 'col_54' 'col_56' 'col_74' 'col_78'
 'col_88' 'col_97' 'col_102' 'col_108' 'col_114' 'col_124' 'col_127'
 'col_128' 'col_132' 'col_134' 'col_138']"
coil2000.csv,9822,86,14,17276,0.202957,0.203695,0.208995,0.205675,1.131764705882353,2.4,28,26.0,1,1,0,21.0,2,2,6,19.5,"MLPClassifier(activation='logistic', alpha=2.473599405538914,
              hidden_layer_sizes=1, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=4.69231994411639,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,28,26,"['MOSTYPE' 'MGEMOMV' 'MGEMLEEF' 'MOPLHOOG' 'MBERBOER' 'MBERMIDD' 'MSKC'
 'MINK3045' 'MINK4575' 'MINK123M' 'MKOOPKLA' 'PWAPART' 'PWALAND'
 'PPERSAUT' 'PAANHANG' 'PPERSONG' 'PBRAND' 'PPLEZIER' 'PINBOED' 'PBYSTAND'
 'AWABEDR' 'AWALAND' 'ABESAUT' 'AVRAAUT' 'ABROM' 'AGEZONG' 'AWAOREG'
 'APLEZIER']","['MGODRK' 'MFALLEEN' 'MOPLHOOG' 'MBERBOER' 'MBERMIDD' 'MBERARBG' 'MSKB1'
 'MSKC' 'MAUT0' 'MINK7512' 'MINK123M' 'MINKGEM' 'MKOOPKLA' 'PPERSAUT'
 'PLEVEN' 'PPERSONG' 'PWAOREG' 'PBRAND' 'PPLEZIER' 'PINBOED' 'AWAPART'
 'AWALAND' 'ABESAUT' 'AMOTSCO' 'AGEZONG' 'AWAOREG']","['MOSTYPE' 'MGEMOMV' 'MGEMLEEF' 'MOPLHOOG' 'MBERBOER' 'MBERMIDD' 'MSKC'
 'MINK3045' 'MINK4575' 'MINK123M' 'MKOOPKLA' 'PWAPART' 'PWALAND'
 'PPERSAUT' 'PAANHANG' 'PPERSONG' 'PBRAND' 'PPLEZIER' 'PINBOED' 'PBYSTAND'
 'AWABEDR' 'AWALAND' 'ABESAUT' 'AVRAAUT' 'ABROM' 'AGEZONG' 'AWAOREG'
 'APLEZIER']","['MGODRK' 'MFALLEEN' 'MOPLHOOG' 'MBERBOER' 'MBERMIDD' 'MBERARBG' 'MSKB1'
 'MSKC' 'MAUT0' 'MINK7512' 'MINK123M' 'MINKGEM' 'MKOOPKLA' 'PPERSAUT'
 'PLEVEN' 'PPERSONG' 'PWAOREG' 'PBRAND' 'PPLEZIER' 'PINBOED' 'AWAPART'
 'AWALAND' 'ABESAUT' 'AMOTSCO' 'AGEZONG' 'AWAOREG']"
ada.csv,4562,103,14,17276,0.339917,0.341807,0.341691,0.360697,1.0784313725490196,2.2470588235294118,21,21.0,1,1,0,15.0,2,2,4,15.5,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.7653574134646952,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,20,21,"['age' 'workclass_Federal-gov' 'fnlwgt' 'education_11th'
 'education_Preschool' 'education_Assoc-acdm' 'educationNum'
 'maritalStatus_Married-civ-spouse' 'occupation_Prof-specialty'
 'occupation_Tech-support' 'occupation_Priv-house-serv'
 'occupation_Exec-managerial' 'occupation_Farming-fishing'
 'relationship_Wife' 'relationship_Husband' 'capitalGain' 'capitalLoss'
 'hoursPerWeek' 'nativeCountry_Outlying-US(Guam-USVI-etc)'
 'nativeCountry_Cambodia']","['age' 'workclass_Federal-gov' 'education_11th' 'education_HS-grad'
 'educationNum' 'maritalStatus_Married-civ-spouse'
 'occupation_Prof-specialty' 'occupation_Priv-house-serv'
 'occupation_Exec-managerial' 'occupation_Farming-fishing'
 'relationship_Other-relative' 'relationship_Husband' 'capitalGain'
 'capitalLoss' 'hoursPerWeek' 'nativeCountry_Cuba' 'nativeCountry_Greece'
 'nativeCountry_Peru' 'nativeCountry_Hong' 'nativeCountry_Guatemala'
 'nativeCountry_Japan']","['age' 'workclass_Federal-gov' 'fnlwgt' 'education_11th'
 'education_Masters' 'education_Preschool' 'education_Assoc-acdm'
 'educationNum' 'maritalStatus_Married-civ-spouse'
 'occupation_Prof-specialty' 'occupation_Tech-support'
 'occupation_Priv-house-serv' 'occupation_Exec-managerial'
 'occupation_Farming-fishing' 'relationship_Wife' 'relationship_Husband'
 'capitalGain' 'capitalLoss' 'hoursPerWeek'
 'nativeCountry_Outlying-US(Guam-USVI-etc)' 'nativeCountry_Cambodia']","['age' 'workclass_Federal-gov' 'education_11th' 'education_HS-grad'
 'educationNum' 'maritalStatus_Married-civ-spouse'
 'occupation_Prof-specialty' 'occupation_Priv-house-serv'
 'occupation_Exec-managerial' 'occupation_Farming-fishing'
 'relationship_Other-relative' 'relationship_Husband' 'capitalGain'
 'capitalLoss' 'hoursPerWeek' 'nativeCountry_Cuba' 'nativeCountry_Greece'
 'nativeCountry_Peru' 'nativeCountry_Hong' 'nativeCountry_Guatemala'
 'nativeCountry_Japan']"
